,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,79,20,59,89
1,2,Man City,36,18,18,27,3,6,88,30,58,84
2,3,Spurs,36,18,18,24,3,9,70,39,31,75
3,4,Arsenal,37,18,19,22,7,8,73,46,27,74
4,5,Man Utd,36,18,18,21,8,7,71,47,24,73
6,6,Wolves,36,18,18,15,9,12,45,41,4,67
5,7,Chelsea,36,18,18,19,6,11,59,42,17,64
9,8,Leicester,36,18,18,16,6,14,50,43,7,55
10,9,Everton,36,18,18,14,8,14,52,48,4,51
7,10,Watford,36,18,18,13,9,14,47,52,-5,49
14,11,Brighton,37,19,18,13,7,17,46,51,-5,46
8,12,West Ham,36,18,18,13,6,17,47,59,-12,46
12,13,Newcastle,36,18,18,10,11,15,35,47,-12,44
11,14,Bournemouth,36,18,18,12,6,18,51,69,-18,44
13,15,Crystal Palace,36,18,18,10,6,20,43,53,-10,38
15,16,Southampton,36,18,18,8,11,17,43,61,-18,38
16,17,Burnley,36,18,18,10,8,18,40,64,-24,38
17,18,Cardiff,36,18,18,9,6,21,30,65,-35,33
18,19,Fulham,36,18,18,5,7,24,35,78,-43,22
19,20,Huddersfield,36,18,18,3,5,28,19,68,-49,14
