,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,79,20,59,89
1,2,Man City,37,18,19,28,3,6,93,31,62,87
4,3,Man Utd,37,19,18,22,8,7,74,49,25,76
2,4,Spurs,37,19,18,24,3,10,71,42,29,75
3,5,Arsenal,37,18,19,22,7,8,73,46,27,74
6,6,Wolves,36,18,18,15,9,12,45,41,4,67
5,7,Chelsea,37,18,19,19,6,12,59,45,14,64
9,8,Leicester,37,19,18,16,6,15,51,48,3,55
7,9,Watford,37,19,18,14,9,14,50,52,-2,52
10,10,Everton,37,18,19,14,8,15,53,50,3,51
11,11,Bournemouth,37,18,19,13,6,18,54,70,-16,47
14,12,Brighton,37,19,18,13,7,17,46,51,-5,46
8,13,West Ham,36,18,18,13,6,17,47,59,-12,46
12,14,Newcastle,36,18,18,10,11,15,35,47,-12,44
13,15,Crystal Palace,37,19,18,11,6,20,47,53,-6,41
16,16,Burnley,37,19,18,11,8,18,42,65,-23,41
15,17,Southampton,36,18,18,8,11,17,43,61,-18,38
17,18,Cardiff,37,18,19,9,6,22,30,69,-39,33
18,19,Fulham,36,18,18,5,7,24,35,78,-43,22
19,20,Huddersfield,37,18,19,3,5,29,21,71,-50,14
