,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,83,23,60,93
1,2,Man City,38,19,19,28,4,6,94,32,62,88
2,3,Spurs,38,19,19,24,4,10,71,42,29,76
4,4,Man Utd,38,19,19,22,8,8,74,50,24,76
3,5,Arsenal,38,19,19,22,7,9,73,47,26,74
6,6,Wolves,38,19,19,16,9,13,49,45,4,70
5,7,Chelsea,38,19,19,19,7,12,61,47,14,65
9,8,Leicester,38,19,19,16,7,15,53,50,3,56
10,9,Everton,38,19,19,14,9,15,53,50,3,52
8,10,West Ham,38,19,19,15,6,17,54,60,-6,52
7,11,Watford,38,19,19,14,9,15,51,58,-7,52
11,12,Bournemouth,38,19,19,13,7,18,54,70,-16,48
14,13,Brighton,38,19,19,13,8,17,47,52,-5,47
12,14,Newcastle,38,19,19,10,12,16,38,51,-13,45
16,15,Burnley,38,19,19,12,8,18,43,65,-22,44
13,16,Crystal Palace,38,19,19,11,7,20,47,53,-6,42
15,17,Southampton,38,19,19,9,11,18,45,62,-17,41
17,18,Cardiff,38,19,19,10,6,22,31,69,-38,36
18,19,Fulham,38,19,19,6,7,25,39,82,-43,25
19,20,Huddersfield,38,19,19,3,5,30,21,73,-52,14
