,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,87,26,61,83
0,2,Liverpool,34,17,17,25,7,2,76,22,54,82
2,3,Spurs,35,18,17,23,2,10,68,38,30,71
3,4,Arsenal,35,17,18,21,7,7,68,42,26,71
6,5,Wolves,35,17,18,14,11,10,53,42,11,66
5,6,Chelsea,34,17,17,19,6,9,58,44,14,64
4,7,Man Utd,34,18,16,17,9,8,63,47,16,62
7,8,Watford,35,18,17,15,8,12,54,50,4,54
9,9,Leicester,35,18,17,15,6,14,48,45,3,52
8,10,West Ham,35,17,18,15,6,14,49,51,-2,52
10,11,Everton,35,17,18,12,8,15,46,48,-2,45
14,12,Brighton,35,18,17,12,7,16,38,47,-9,43
11,13,Bournemouth,35,17,18,11,8,16,48,62,-14,43
13,14,Crystal Palace,35,18,17,11,7,17,40,46,-6,42
12,15,Newcastle,35,17,18,10,8,17,34,45,-11,41
16,16,Burnley,34,17,17,9,8,17,41,64,-23,35
15,17,Southampton,35,18,17,7,10,18,36,65,-29,34
17,18,Cardiff,34,17,17,8,4,22,30,64,-34,28
18,19,Fulham,35,18,17,5,6,24,33,76,-43,21
19,20,Huddersfield,35,17,18,3,6,26,20,66,-46,15
