,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,82,21,61,80
0,2,Liverpool,33,17,16,24,7,2,72,21,51,79
2,3,Spurs,34,17,17,22,2,10,63,36,27,68
3,4,Arsenal,33,16,17,19,7,7,65,41,24,65
5,5,Chelsea,33,16,17,19,6,8,57,40,17,64
6,6,Wolves,34,17,17,13,11,10,51,42,9,63
4,7,Man Utd,32,17,15,17,8,7,61,44,17,61
7,8,Watford,33,17,16,15,7,11,52,47,5,53
9,9,Leicester,34,17,17,14,6,14,47,45,2,49
8,10,West Ham,33,16,17,14,6,13,47,49,-2,49
10,11,Everton,34,17,17,12,7,15,45,47,-2,44
14,12,Brighton,34,17,17,12,7,15,38,45,-7,43
13,13,Crystal Palace,33,17,16,11,7,15,40,42,-2,42
11,14,Bournemouth,34,17,17,11,7,16,47,61,-14,42
12,15,Newcastle,34,17,17,9,8,17,32,45,-13,38
16,16,Burnley,34,17,17,9,8,17,41,64,-23,35
15,17,Southampton,34,17,17,7,10,17,36,63,-27,34
17,18,Cardiff,34,17,17,8,4,22,30,64,-34,28
18,19,Fulham,34,17,17,5,5,24,32,75,-43,20
19,20,Huddersfield,34,17,17,3,5,26,19,65,-46,14
