,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,78,18,60,89
1,2,Man City,36,18,18,28,3,5,85,24,61,87
3,3,Arsenal,37,18,19,22,8,7,77,44,33,75
2,4,Spurs,37,19,18,24,1,12,67,38,29,73
4,5,Man Utd,37,19,18,21,8,8,72,46,26,73
5,6,Chelsea,37,18,19,20,8,9,57,36,21,69
6,7,Wolves,36,18,18,14,8,14,47,51,-4,63
8,8,West Ham,36,18,18,14,6,16,48,57,-9,49
13,9,Crystal Palace,37,19,18,13,7,17,45,48,-3,48
9,10,Leicester,36,18,18,14,5,17,48,52,-4,48
7,11,Watford,37,19,18,12,9,16,49,63,-14,46
10,12,Everton,37,18,19,11,11,15,49,51,-2,45
12,13,Newcastle,36,18,18,11,9,16,36,46,-10,45
14,14,Brighton,37,19,18,13,6,18,42,54,-12,45
11,15,Bournemouth,37,18,19,11,8,18,50,69,-19,43
15,16,Southampton,36,18,18,9,11,16,45,57,-12,41
16,17,Burnley,37,19,18,9,10,18,42,66,-24,37
17,18,Cardiff,37,18,19,10,5,22,34,67,-33,35
18,19,Fulham,36,18,18,6,8,22,38,77,-39,26
19,20,Huddersfield,37,18,19,5,5,27,23,68,-45,20
