,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,24,9,1,74,21,53,81
1,2,Man City,34,16,18,25,2,7,86,28,58,77
2,3,Spurs,35,18,17,24,2,9,70,33,37,74
3,4,Arsenal,35,17,18,21,7,7,74,46,28,70
5,5,Chelsea,34,17,17,20,7,7,56,35,21,67
4,6,Man Utd,34,18,16,18,7,9,60,47,13,61
6,7,Wolves,35,17,18,15,10,10,48,39,9,55
7,8,Watford,35,18,17,15,7,13,48,49,-1,52
10,9,Everton,35,17,18,14,7,14,53,50,3,49
9,10,Leicester,35,18,17,14,6,15,48,49,-1,48
11,11,Bournemouth,35,17,18,13,6,16,53,63,-10,45
8,12,West Ham,35,17,18,12,6,17,42,52,-10,42
13,13,Crystal Palace,35,18,17,11,7,17,44,51,-7,40
14,14,Brighton,35,18,17,11,6,18,39,57,-18,39
12,15,Newcastle,35,17,18,9,11,15,38,48,-10,38
16,16,Burnley,34,17,17,9,6,19,42,64,-22,33
15,17,Southampton,35,18,17,7,11,17,40,59,-19,32
17,18,Cardiff,34,17,17,8,4,22,28,72,-44,28
18,19,Fulham,35,18,17,6,6,23,36,76,-40,24
19,20,Huddersfield,35,17,18,5,5,25,24,64,-40,20
