,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,28,8,1,80,18,62,92
1,2,Man City,38,19,19,29,4,5,88,25,63,91
3,3,Arsenal,38,19,19,23,8,7,78,44,34,78
2,4,Spurs,37,19,18,24,1,12,67,38,29,73
4,5,Man Utd,37,19,18,21,8,8,72,46,26,73
5,6,Chelsea,38,19,19,20,8,10,59,39,20,69
6,7,Wolves,37,18,19,14,8,15,48,53,-5,63
8,8,West Ham,37,18,19,15,6,16,51,58,-7,52
9,9,Leicester,38,19,19,15,5,18,51,56,-5,51
13,10,Crystal Palace,38,19,19,13,7,18,46,51,-5,48
14,11,Brighton,38,19,19,13,7,18,43,55,-12,46
7,12,Watford,37,19,18,12,9,16,49,63,-14,46
11,13,Bournemouth,38,19,19,12,8,18,53,70,-17,46
10,14,Everton,37,18,19,11,11,15,49,51,-2,45
12,15,Newcastle,38,19,19,11,9,18,36,50,-14,45
15,16,Southampton,37,19,18,9,11,17,46,60,-14,41
16,17,Burnley,38,19,19,9,10,19,42,67,-25,37
17,18,Cardiff,37,18,19,10,5,22,34,67,-33,35
18,19,Fulham,38,19,19,8,8,22,42,78,-36,32
19,20,Huddersfield,37,18,19,5,5,27,23,68,-45,20
