,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,72,18,54,80
1,2,Man City,32,15,17,24,3,5,80,23,57,75
3,3,Arsenal,33,16,17,19,8,6,67,41,26,66
4,4,Man Utd,32,17,15,19,7,6,67,43,24,66
2,5,Spurs,33,17,16,21,1,11,61,37,24,64
5,6,Chelsea,32,16,16,18,6,8,52,34,18,61
6,7,Wolves,33,16,17,12,8,13,42,45,-3,57
8,8,West Ham,32,15,17,13,6,13,45,48,-3,46
9,9,Leicester,33,17,16,13,5,15,44,47,-3,45
7,10,Watford,33,17,16,12,8,13,47,55,-8,45
13,11,Crystal Palace,33,17,16,12,6,15,41,41,0,44
10,12,Everton,33,16,17,11,8,14,45,46,-1,42
11,13,Bournemouth,33,16,17,11,6,16,47,63,-16,41
12,14,Newcastle,33,16,17,9,9,15,32,42,-10,39
14,15,Brighton,33,17,16,11,6,16,36,48,-12,39
15,16,Southampton,33,17,16,8,10,15,38,53,-15,37
16,17,Burnley,33,17,16,9,7,17,40,63,-23,34
17,18,Cardiff,33,16,17,10,4,19,30,60,-30,34
18,19,Fulham,33,17,16,4,7,22,31,72,-41,19
19,20,Huddersfield,33,16,17,4,5,24,21,59,-38,17
