,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,86,25,61,92
1,2,Man City,38,19,19,28,4,6,95,30,65,88
5,3,Chelsea,38,19,19,23,7,8,72,42,30,76
2,4,Spurs,37,19,18,24,1,12,71,44,27,73
4,5,Man Utd,38,19,19,21,8,9,73,52,21,71
3,6,Arsenal,38,19,19,21,7,10,72,49,23,70
6,7,Wolves,38,19,19,16,9,13,47,46,1,57
7,8,Watford,37,19,18,15,9,13,49,50,-1,54
10,9,Everton,37,18,19,15,8,14,54,48,6,53
8,10,West Ham,37,18,19,14,7,16,50,55,-5,49
12,11,Newcastle,38,19,19,13,10,15,41,47,-6,49
9,12,Leicester,38,19,19,14,7,17,48,55,-7,49
11,13,Bournemouth,38,19,19,13,6,19,52,65,-13,45
13,14,Crystal Palace,38,19,19,12,7,19,47,55,-8,43
14,15,Brighton,38,19,19,11,7,20,38,58,-20,40
15,16,Southampton,37,19,18,9,11,17,42,61,-19,38
16,17,Burnley,38,19,19,10,7,21,42,71,-29,37
17,18,Cardiff,38,19,19,9,5,24,35,78,-43,32
18,19,Fulham,38,19,19,6,8,24,35,74,-39,26
19,20,Huddersfield,37,18,19,3,8,26,21,65,-44,17
