,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,25,3,4,84,23,61,78
0,2,Liverpool,33,17,16,23,7,3,73,23,50,76
3,3,Arsenal,33,16,17,20,7,6,69,42,27,67
2,4,Spurs,34,17,17,22,1,11,63,41,22,67
4,5,Man Utd,32,17,15,18,7,7,60,43,17,61
5,6,Chelsea,33,16,17,18,7,8,53,37,16,61
8,7,West Ham,33,16,17,14,6,13,45,47,-2,48
6,8,Wolves,33,16,17,13,8,12,45,43,2,47
9,9,Leicester,34,17,17,13,5,16,42,46,-4,44
7,10,Watford,33,17,16,12,7,14,45,51,-6,43
10,11,Everton,33,16,17,11,8,14,44,44,0,41
11,12,Bournemouth,34,17,17,12,5,17,46,59,-13,41
13,13,Crystal Palace,33,17,16,11,7,15,42,42,0,40
14,14,Brighton,34,17,17,11,7,16,41,49,-8,40
12,15,Newcastle,34,17,17,10,8,16,32,43,-11,38
15,16,Southampton,33,17,16,9,9,15,40,57,-17,36
16,17,Burnley,34,17,17,10,6,18,40,64,-24,36
17,18,Cardiff,34,17,17,8,6,20,29,63,-34,30
19,19,Huddersfield,34,17,17,5,6,23,23,60,-37,21
18,20,Fulham,33,17,16,5,6,22,34,73,-39,21
