,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,27,2,4,87,21,66,83
0,2,Liverpool,33,17,16,23,9,1,72,20,52,78
2,3,Spurs,34,17,17,22,2,10,65,38,27,68
3,4,Arsenal,33,16,17,19,6,8,66,43,23,63
4,5,Man Utd,33,17,16,18,7,8,62,45,17,61
5,6,Chelsea,33,16,17,18,6,9,52,36,16,60
6,7,Wolves,34,17,17,14,8,12,43,42,1,50
7,8,Watford,33,17,16,14,8,11,47,46,1,50
10,9,Everton,34,17,17,14,7,13,49,43,6,49
9,10,Leicester,34,17,17,14,6,14,46,46,0,48
8,11,West Ham,34,17,17,13,6,15,43,51,-8,45
14,12,Brighton,34,17,17,12,6,16,42,49,-7,42
11,13,Bournemouth,34,17,17,12,5,17,46,60,-14,41
13,14,Crystal Palace,34,17,17,11,6,17,41,46,-5,39
12,15,Newcastle,34,17,17,10,8,16,34,45,-11,38
15,16,Southampton,34,17,17,8,11,15,38,57,-19,35
17,17,Cardiff,34,17,17,9,5,20,31,64,-33,32
16,18,Burnley,34,17,17,8,7,19,38,64,-26,31
19,19,Huddersfield,34,17,17,4,6,24,23,63,-40,18
18,20,Fulham,34,17,17,4,5,25,30,76,-46,17
