,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,35,18,17,27,7,1,80,18,62,88
1,2,Man City,35,17,18,27,2,6,85,25,60,83
3,3,Arsenal,35,17,18,20,8,7,69,46,23,69
5,4,Chelsea,35,17,18,20,7,8,56,39,17,68
2,5,Spurs,35,18,17,22,1,12,62,40,22,67
6,6,Wolves,35,17,18,14,10,11,45,40,5,65
4,7,Man Utd,35,18,17,18,8,9,62,46,16,64
7,8,Watford,35,18,17,15,9,11,52,48,4,55
9,9,Leicester,35,18,17,14,6,15,48,47,1,49
8,10,West Ham,35,17,18,14,6,15,46,50,-4,49
10,11,Everton,35,17,18,13,7,15,49,48,1,47
11,12,Bournemouth,35,17,18,13,5,17,47,62,-15,46
12,13,Newcastle,35,17,18,11,9,15,38,44,-6,45
14,14,Brighton,35,18,17,12,7,16,40,50,-10,43
13,15,Crystal Palace,35,18,17,10,8,17,39,45,-6,40
15,16,Southampton,35,18,17,8,10,17,39,60,-21,37
16,17,Burnley,35,18,17,8,7,20,38,66,-28,31
17,18,Cardiff,35,17,18,8,6,21,30,64,-34,30
18,19,Fulham,35,18,17,5,5,25,34,79,-45,20
19,20,Huddersfield,35,17,18,4,6,25,22,64,-42,18
