,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,2,5,93,25,68,89
0,2,Liverpool,36,18,18,25,10,1,77,21,56,85
4,3,Man Utd,37,19,18,23,7,7,67,44,23,76
2,4,Spurs,37,19,18,24,1,12,71,44,27,73
3,5,Arsenal,37,18,19,21,7,9,75,50,25,70
5,6,Chelsea,37,18,19,19,7,11,60,43,17,64
7,7,Watford,37,19,18,16,8,13,54,53,1,56
9,8,Leicester,36,18,18,15,6,15,49,47,2,51
6,9,Wolves,36,18,18,13,10,13,44,43,1,49
10,10,Everton,37,18,19,13,9,15,48,47,1,48
11,11,Bournemouth,37,18,19,13,7,17,51,66,-15,46
14,12,Brighton,37,19,18,12,7,18,42,54,-12,43
13,13,Crystal Palace,37,19,18,12,6,19,50,53,-3,42
8,14,West Ham,36,18,18,12,6,18,43,58,-15,42
16,15,Burnley,37,19,18,11,8,18,44,64,-20,41
12,16,Newcastle,36,18,18,10,9,17,34,50,-16,39
15,17,Southampton,36,18,18,8,10,18,42,63,-21,34
17,18,Cardiff,37,18,19,9,5,23,33,72,-39,32
19,19,Huddersfield,37,18,19,7,6,24,24,60,-36,27
18,20,Fulham,36,18,18,5,7,24,33,77,-44,22
