,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,78,21,57,83
1,2,Man City,33,16,17,26,2,5,86,25,61,80
5,3,Chelsea,34,17,17,20,6,8,56,39,17,67
2,4,Spurs,34,17,17,21,2,11,61,37,24,65
3,5,Arsenal,34,17,17,19,6,9,66,46,20,64
4,6,Man Utd,33,17,16,18,8,7,61,43,18,64
6,7,Wolves,34,17,17,13,9,12,41,43,-2,61
7,8,Watford,34,17,17,15,7,12,51,48,3,53
10,9,Everton,34,17,17,14,7,13,53,47,6,50
11,10,Bournemouth,34,17,17,13,6,15,50,60,-10,47
9,11,Leicester,34,17,17,13,6,15,44,47,-3,46
8,12,West Ham,34,17,17,13,6,15,44,51,-7,46
13,13,Crystal Palace,34,17,17,10,7,17,39,46,-7,39
12,14,Newcastle,34,17,17,9,8,17,32,45,-13,38
14,15,Brighton,34,17,17,10,8,16,36,49,-13,38
15,16,Southampton,34,17,17,8,11,15,39,56,-17,38
16,17,Burnley,34,17,17,10,6,18,41,62,-21,36
17,18,Cardiff,34,17,17,8,4,22,29,66,-37,28
19,19,Huddersfield,34,17,17,5,6,23,24,58,-34,21
18,20,Fulham,34,17,17,5,5,24,35,77,-42,20
