,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,86,21,65,80
0,2,Liverpool,33,17,16,24,8,1,77,21,56,80
2,3,Spurs,34,17,17,23,2,9,64,36,28,71
5,4,Chelsea,33,16,17,19,7,7,55,34,21,65
6,5,Wolves,34,17,17,13,11,10,45,42,3,63
3,6,Arsenal,33,16,17,18,7,8,66,46,20,62
4,7,Man Utd,33,17,16,17,8,8,60,44,16,61
7,8,Watford,33,17,16,15,7,11,49,45,4,53
9,9,Leicester,34,17,17,15,5,14,47,44,3,51
10,10,Everton,34,17,17,13,8,13,49,44,5,48
8,11,West Ham,34,17,17,13,8,13,43,47,-4,48
12,12,Newcastle,34,17,17,11,8,15,35,42,-7,44
11,13,Bournemouth,34,17,17,12,6,16,47,62,-15,44
14,14,Brighton,34,17,17,10,7,17,35,51,-16,37
15,15,Southampton,34,17,17,8,10,16,40,60,-20,37
13,16,Crystal Palace,33,17,16,9,7,17,38,47,-9,36
17,17,Cardiff,34,17,17,9,4,21,29,64,-35,31
16,18,Burnley,34,17,17,8,6,20,39,66,-27,30
18,19,Fulham,34,17,17,4,5,25,30,77,-47,17
19,20,Huddersfield,34,17,17,3,6,25,20,61,-41,15
