,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,32,2,4,102,25,77,98
0,2,Liverpool,37,19,18,27,9,1,88,24,64,90
2,3,Spurs,37,19,18,24,2,11,69,45,24,74
5,4,Chelsea,37,18,19,21,7,9,62,39,23,71
3,5,Arsenal,38,19,19,20,9,9,71,51,20,70
6,6,Wolves,37,18,19,14,11,12,51,51,0,66
4,7,Man Utd,37,19,18,18,8,11,65,54,11,64
7,8,Watford,37,19,18,18,8,11,58,49,9,63
8,9,West Ham,37,18,19,15,9,13,48,48,0,55
10,10,Everton,37,18,19,15,8,14,56,50,6,54
9,11,Leicester,37,19,18,15,7,15,48,48,0,53
12,12,Newcastle,37,18,19,12,9,16,37,44,-7,48
11,13,Bournemouth,38,19,19,13,7,18,52,69,-17,48
14,14,Brighton,38,19,19,12,7,19,41,57,-16,43
13,15,Crystal Palace,38,19,19,10,8,20,44,54,-10,40
15,16,Southampton,37,19,18,8,10,19,42,65,-23,37
16,17,Burnley,38,19,19,10,6,22,47,73,-26,36
17,18,Cardiff,37,18,19,10,4,23,32,69,-37,34
18,19,Fulham,37,19,18,5,5,27,34,81,-47,20
19,20,Huddersfield,37,18,19,3,6,28,23,74,-51,15
