,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,31,2,4,99,25,74,95
0,2,Liverpool,36,18,18,27,8,1,87,23,64,89
2,3,Spurs,37,19,18,24,2,11,69,45,24,74
5,4,Chelsea,37,18,19,21,7,9,62,39,23,71
3,5,Arsenal,37,18,19,20,9,8,70,48,22,70
4,6,Man Utd,37,19,18,18,8,11,65,54,11,64
7,7,Watford,37,19,18,18,8,11,58,49,9,63
6,8,Wolves,36,18,18,13,11,12,49,50,-1,63
10,9,Everton,37,18,19,15,8,14,56,50,6,54
9,10,Leicester,37,19,18,15,7,15,48,48,0,53
8,11,West Ham,36,18,18,14,9,13,46,47,-1,52
12,12,Newcastle,36,18,18,12,8,16,36,43,-7,47
11,13,Bournemouth,37,18,19,13,6,18,51,68,-17,47
14,14,Brighton,37,19,18,12,7,18,41,54,-13,43
13,15,Crystal Palace,37,19,18,10,7,20,43,53,-10,39
15,16,Southampton,36,18,18,8,10,18,41,63,-22,37
17,17,Cardiff,37,18,19,10,4,23,32,69,-37,34
16,18,Burnley,37,19,18,9,6,22,44,72,-28,33
18,19,Fulham,36,18,18,5,5,26,33,79,-46,20
19,20,Huddersfield,37,18,19,3,6,28,23,74,-51,15
