,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,25,2,5,80,22,58,77
0,2,Liverpool,33,17,16,23,8,2,71,20,51,77
2,3,Spurs,34,17,17,23,1,10,65,35,30,70
5,4,Chelsea,33,16,17,20,6,7,55,33,22,66
3,5,Arsenal,33,16,17,19,6,8,66,45,21,63
4,6,Man Utd,32,17,15,17,8,7,59,42,17,59
7,7,Watford,33,17,16,14,8,11,46,45,1,50
9,8,Leicester,34,17,17,14,6,14,45,45,0,48
6,9,Wolves,33,16,17,12,10,11,41,41,0,46
8,10,West Ham,33,16,17,13,6,14,42,48,-6,45
10,11,Everton,33,16,17,12,7,14,46,43,3,43
13,12,Crystal Palace,33,17,16,11,7,15,42,43,-1,40
11,13,Bournemouth,34,17,17,11,6,17,46,61,-15,39
12,14,Newcastle,34,17,17,10,8,16,35,46,-11,38
14,15,Brighton,34,17,17,10,8,16,36,49,-13,38
16,16,Burnley,34,17,17,9,7,18,39,65,-26,34
15,17,Southampton,33,17,16,7,12,14,35,51,-16,33
17,18,Cardiff,34,17,17,9,4,21,32,62,-30,31
18,19,Fulham,33,17,16,5,5,23,30,72,-42,20
19,20,Huddersfield,34,17,17,3,7,24,20,63,-43,16
