,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,83,21,62,90
1,2,Man City,38,19,19,26,8,4,98,31,67,86
3,3,Arsenal,38,19,19,23,8,7,72,44,28,77
2,4,Spurs,37,19,18,23,3,11,69,42,27,72
5,5,Chelsea,38,19,19,21,9,8,70,45,25,72
4,6,Man Utd,37,19,18,20,9,8,74,52,22,69
6,7,Wolves,37,18,19,17,10,10,52,42,10,61
7,8,Watford,37,19,18,14,10,13,50,51,-1,52
11,9,Bournemouth,38,19,19,15,5,18,57,69,-12,50
8,10,West Ham,37,18,19,14,7,16,49,59,-10,49
13,11,Crystal Palace,38,19,19,13,8,17,50,50,0,47
10,12,Everton,37,18,19,13,7,17,49,53,-4,46
9,13,Leicester,38,19,19,13,7,18,47,54,-7,46
12,14,Newcastle,38,19,19,12,10,16,36,45,-9,46
14,15,Brighton,38,19,19,11,8,19,38,53,-15,41
16,16,Burnley,38,19,19,10,7,21,43,73,-30,37
15,17,Southampton,37,19,18,8,12,17,41,64,-23,36
17,18,Cardiff,37,18,19,9,6,22,35,68,-33,33
18,19,Fulham,38,19,19,6,5,27,38,83,-45,23
19,20,Huddersfield,37,18,19,3,6,28,22,74,-52,15
