,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,27,4,5,88,24,64,85
0,2,Liverpool,36,18,18,25,10,1,77,23,54,85
3,3,Arsenal,37,18,19,23,6,8,79,50,29,76
2,4,Spurs,36,18,18,22,3,11,68,40,28,69
6,5,Wolves,36,18,18,15,9,12,48,44,4,67
4,6,Man Utd,36,18,18,18,9,9,66,48,18,65
5,7,Chelsea,36,18,18,19,7,10,57,42,15,65
7,8,Watford,36,18,18,15,8,13,52,51,1,54
8,9,West Ham,36,18,18,15,8,13,51,51,0,54
9,10,Leicester,36,18,18,15,5,16,48,48,0,51
10,11,Everton,36,18,18,13,7,16,50,52,-2,47
12,12,Newcastle,36,18,18,11,9,16,39,49,-10,45
11,13,Bournemouth,36,18,18,12,5,19,46,67,-21,43
14,14,Brighton,37,19,18,11,9,17,43,51,-8,42
15,15,Southampton,36,18,18,9,10,17,40,59,-19,40
16,16,Burnley,36,18,18,11,7,18,40,62,-22,40
13,17,Crystal Palace,36,18,18,10,7,19,44,55,-11,39
17,18,Cardiff,36,18,18,10,6,20,36,66,-30,36
18,19,Fulham,36,18,18,6,5,25,34,79,-45,23
19,20,Huddersfield,36,18,18,3,8,25,21,66,-45,17
