,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,26,2,5,85,23,62,80
0,2,Liverpool,33,17,16,24,8,1,72,19,53,80
2,3,Spurs,34,17,17,22,2,10,66,36,30,68
3,4,Arsenal,33,16,17,20,6,7,70,44,26,67
5,5,Chelsea,33,16,17,18,7,8,53,37,16,62
4,6,Man Utd,33,17,16,17,8,8,62,46,16,61
6,7,Wolves,34,17,17,13,9,12,45,44,1,61
9,8,Leicester,34,17,17,15,5,14,45,43,2,51
7,9,Watford,33,17,16,14,7,12,49,48,1,50
8,10,West Ham,34,17,17,14,7,13,47,48,-1,50
10,11,Everton,34,17,17,13,7,14,49,47,2,47
14,12,Brighton,34,17,17,11,8,15,41,47,-6,41
12,13,Newcastle,34,17,17,10,8,16,36,47,-11,41
11,14,Bournemouth,34,17,17,11,5,18,43,64,-21,40
15,15,Southampton,34,17,17,8,10,16,37,56,-19,37
13,16,Crystal Palace,34,17,17,9,7,18,42,51,-9,36
16,17,Burnley,34,17,17,10,6,18,38,61,-23,36
17,18,Cardiff,34,17,17,9,5,20,32,64,-32,32
18,19,Fulham,34,17,17,6,5,23,32,74,-42,23
19,20,Huddersfield,34,17,17,3,6,25,20,65,-45,15
