,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,93,29,64,91
0,2,Liverpool,38,19,19,27,8,3,79,25,54,89
3,3,Arsenal,38,19,19,23,8,7,86,48,38,78
2,4,Spurs,38,19,19,25,3,10,74,40,34,78
4,5,Man Utd,38,19,19,21,10,7,68,44,24,75
6,6,Wolves,38,19,19,16,9,13,47,44,3,70
5,7,Chelsea,38,19,19,19,10,9,59,38,21,68
12,8,Newcastle,38,19,19,14,10,14,47,45,2,55
7,9,Watford,38,19,19,14,11,13,52,57,-5,54
8,10,West Ham,38,19,19,15,7,16,54,52,2,53
9,11,Leicester,38,19,19,15,6,17,53,57,-4,52
10,12,Everton,38,19,19,13,9,16,53,55,-2,49
11,13,Bournemouth,38,19,19,12,8,18,50,70,-20,46
13,14,Crystal Palace,38,19,19,12,6,20,47,55,-8,44
14,15,Brighton,38,19,19,10,11,17,37,57,-20,41
15,16,Southampton,38,19,19,8,11,19,40,65,-25,38
16,17,Burnley,38,19,19,10,6,22,42,75,-33,36
17,18,Cardiff,38,19,19,9,7,22,38,73,-35,34
18,19,Fulham,38,19,19,5,9,24,39,82,-43,24
19,20,Huddersfield,38,19,19,3,7,28,22,69,-47,16
