,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,22,61,80
0,2,Liverpool,33,17,16,24,7,2,72,20,52,79
2,3,Spurs,34,17,17,23,2,9,65,36,29,71
4,4,Man Utd,33,17,16,19,7,7,62,42,20,66
3,5,Arsenal,33,16,17,18,8,7,68,45,23,63
5,6,Chelsea,33,16,17,18,8,7,52,34,18,63
6,7,Wolves,34,17,17,14,8,12,40,40,0,63
9,8,Leicester,34,17,17,14,6,14,47,47,0,49
7,9,Watford,33,17,16,13,9,11,47,48,-1,49
10,10,Everton,34,17,17,12,8,14,49,49,0,45
11,11,Bournemouth,34,17,17,12,6,16,46,60,-14,44
12,12,Newcastle,34,17,17,10,10,14,37,44,-7,43
8,13,West Ham,34,17,17,12,6,16,42,50,-8,43
14,14,Brighton,34,17,17,10,10,14,37,46,-9,40
13,15,Crystal Palace,33,17,16,10,6,17,39,46,-7,38
15,16,Southampton,34,17,17,7,10,17,36,55,-19,34
16,17,Burnley,34,17,17,9,6,19,39,64,-25,33
17,18,Cardiff,34,17,17,9,6,19,34,64,-30,33
18,19,Fulham,34,17,17,5,6,23,35,75,-40,21
19,20,Huddersfield,34,17,17,3,5,26,20,63,-43,14
