,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,29,7,2,89,21,68,94
1,2,Man City,38,19,19,26,6,6,94,32,62,84
5,3,Chelsea,38,19,19,23,8,7,67,40,27,77
2,4,Spurs,38,19,19,23,5,10,69,40,29,74
3,5,Arsenal,38,19,19,22,8,8,81,54,27,74
4,6,Man Utd,38,19,19,18,10,10,66,51,15,64
7,7,Watford,37,19,18,15,10,12,56,52,4,55
6,8,Wolves,38,19,19,15,9,14,46,48,-2,54
9,9,Leicester,38,19,19,15,7,16,51,50,1,52
8,10,West Ham,37,18,19,14,9,14,46,50,-4,51
10,11,Everton,38,19,19,13,11,14,57,55,2,50
14,12,Brighton,38,19,19,13,9,16,45,50,-5,48
11,13,Bournemouth,38,19,19,13,6,19,47,69,-22,45
13,14,Crystal Palace,38,19,19,12,8,18,47,53,-6,44
16,15,Burnley,38,19,19,11,8,19,51,71,-20,41
12,16,Newcastle,38,19,19,10,10,18,36,49,-13,40
15,17,Southampton,38,19,19,8,12,18,41,64,-23,36
17,18,Cardiff,38,19,19,9,6,23,35,77,-42,33
18,19,Fulham,38,19,19,5,6,27,36,85,-49,21
19,20,Huddersfield,38,19,19,4,7,27,20,69,-49,19
