,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,25,8,3,80,27,53,83
1,2,Man City,35,17,18,26,3,6,85,27,58,81
4,3,Man Utd,35,18,17,21,8,6,71,44,27,73
2,4,Spurs,35,18,17,23,1,11,66,40,26,70
3,5,Arsenal,35,17,18,20,8,7,73,46,27,69
5,6,Chelsea,35,17,18,19,7,9,58,39,19,65
6,7,Wolves,35,17,18,14,8,13,49,44,5,63
7,8,Watford,35,18,17,15,8,12,50,48,2,54
9,9,Leicester,35,18,17,15,6,14,46,45,1,52
10,10,Everton,35,17,18,12,8,15,47,52,-5,45
13,11,Crystal Palace,35,18,17,12,6,17,43,47,-4,44
8,12,West Ham,35,17,18,12,7,16,42,52,-10,44
11,13,Bournemouth,35,17,18,12,6,17,49,64,-15,44
14,14,Brighton,35,18,17,12,7,16,42,54,-12,43
12,15,Newcastle,35,17,18,10,8,17,36,48,-12,41
15,16,Southampton,35,18,17,8,9,18,39,62,-23,36
16,17,Burnley,35,18,17,10,6,19,42,67,-25,36
17,18,Cardiff,35,17,18,8,5,22,33,68,-35,29
18,19,Fulham,35,18,17,7,5,23,35,73,-38,26
19,20,Huddersfield,36,18,18,5,6,25,22,61,-39,21
