,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,28,5,5,93,30,63,89
0,2,Liverpool,37,19,18,27,8,2,81,23,58,89
4,3,Man Utd,37,19,18,21,9,7,70,50,20,74
2,4,Spurs,37,19,18,24,1,12,69,40,29,73
3,5,Arsenal,38,19,19,20,9,9,74,48,26,70
5,6,Chelsea,38,19,19,19,9,10,58,42,16,67
6,7,Wolves,37,18,19,14,10,13,48,42,6,65
9,8,Leicester,38,19,19,15,8,15,46,47,-1,54
10,9,Everton,37,18,19,14,9,14,53,48,5,52
8,10,West Ham,37,18,19,14,8,15,47,52,-5,51
14,11,Brighton,38,19,19,14,8,16,52,54,-2,50
7,12,Watford,37,19,18,13,10,14,49,53,-4,50
12,13,Newcastle,38,19,19,12,10,16,39,46,-7,49
11,14,Bournemouth,38,19,19,13,8,17,53,66,-13,49
15,15,Southampton,37,19,18,10,10,17,41,61,-20,43
13,16,Crystal Palace,38,19,19,10,9,19,42,55,-13,41
16,17,Burnley,38,19,19,10,8,20,42,67,-25,38
17,18,Cardiff,37,18,19,10,4,23,35,73,-38,34
18,19,Fulham,38,19,19,6,7,25,36,85,-49,25
19,20,Huddersfield,37,18,19,3,6,28,22,68,-46,15
