,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,8,2,79,23,56,86
1,2,Man City,36,18,18,26,6,4,91,28,63,84
3,3,Arsenal,37,18,19,22,9,6,75,44,31,75
2,4,Spurs,36,18,18,22,2,12,67,40,27,68
4,5,Man Utd,36,18,18,19,9,8,68,48,20,66
5,6,Chelsea,36,18,18,20,6,10,62,43,19,66
7,7,Watford,36,18,18,15,9,12,51,47,4,54
6,8,Wolves,36,18,18,15,8,13,45,44,1,53
9,9,Leicester,36,18,18,14,7,15,51,52,-1,49
10,10,Everton,36,18,18,13,8,15,51,50,1,47
8,11,West Ham,36,18,18,13,7,16,47,57,-10,46
11,12,Bournemouth,36,18,18,13,6,17,52,62,-10,45
14,13,Brighton,37,19,18,12,7,18,41,58,-17,43
15,14,Southampton,36,18,18,11,9,16,45,57,-12,42
12,15,Newcastle,36,18,18,10,10,16,37,49,-12,40
13,16,Crystal Palace,36,18,18,10,8,18,41,47,-6,38
16,17,Burnley,36,18,18,10,7,19,46,74,-28,37
17,18,Cardiff,36,18,18,9,5,22,33,70,-37,32
19,19,Huddersfield,36,18,18,6,5,25,26,65,-39,23
18,20,Fulham,36,18,18,4,6,26,31,81,-50,18
