,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,8,2,79,23,56,86
1,2,Man City,35,17,18,26,5,4,87,24,63,83
3,3,Arsenal,35,17,18,21,8,6,70,41,29,71
2,4,Spurs,36,18,18,22,2,12,67,40,27,68
4,5,Man Utd,35,18,17,19,9,7,67,46,21,66
5,6,Chelsea,35,17,18,19,6,10,60,42,18,63
7,7,Watford,36,18,18,15,9,12,51,47,4,54
6,8,Wolves,36,18,18,15,8,13,45,44,1,53
9,9,Leicester,35,18,17,14,6,15,49,50,-1,48
10,10,Everton,36,18,18,13,8,15,51,50,1,47
8,11,West Ham,36,18,18,13,7,16,47,57,-10,46
11,12,Bournemouth,36,18,18,13,6,17,52,62,-10,45
15,13,Southampton,36,18,18,11,9,16,45,57,-12,42
14,14,Brighton,35,18,17,12,6,17,39,54,-15,42
12,15,Newcastle,35,17,18,10,9,16,36,48,-12,39
13,16,Crystal Palace,36,18,18,10,8,18,41,47,-6,38
16,17,Burnley,35,18,17,10,6,19,42,70,-28,36
17,18,Cardiff,36,18,18,9,5,22,33,70,-37,32
19,19,Huddersfield,36,18,18,6,5,25,26,65,-39,23
18,20,Fulham,36,18,18,4,6,26,31,81,-50,18
