,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,31,16,15,23,7,1,70,18,52,76
1,2,Man City,31,15,16,24,3,4,80,22,58,75
2,3,Spurs,30,16,14,20,1,9,57,32,25,61
3,4,Arsenal,31,15,16,18,6,7,64,41,23,61
4,5,Man Utd,31,16,15,17,7,7,59,44,15,60
6,6,Wolves,32,16,16,13,8,11,41,39,2,60
5,7,Chelsea,31,15,16,17,7,7,51,34,17,59
7,8,Watford,32,17,15,13,7,12,49,49,0,47
9,9,Leicester,32,16,16,13,5,14,41,43,-2,45
8,10,West Ham,31,15,16,12,6,13,41,46,-5,43
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,5,16,43,57,-14,40
13,13,Crystal Palace,31,15,16,10,6,15,38,41,-3,38
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,15,Brighton,32,16,16,10,8,14,36,45,-9,38
15,16,Southampton,32,17,15,8,10,14,39,54,-15,37
16,17,Burnley,32,16,16,9,6,17,37,60,-23,33
17,18,Cardiff,31,15,16,8,4,19,28,59,-31,28
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,59,-41,14
