,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,82,22,60,80
0,2,Liverpool,33,17,16,24,8,1,75,19,56,80
3,3,Arsenal,33,16,17,20,6,7,68,43,25,67
4,4,Man Utd,32,17,15,19,7,6,62,41,21,66
2,5,Spurs,33,17,16,21,2,10,62,40,22,65
5,6,Chelsea,32,16,16,19,6,7,54,34,20,64
6,7,Wolves,33,16,17,13,8,12,43,42,1,60
7,8,Watford,33,17,16,13,8,12,50,48,2,48
8,9,West Ham,32,15,17,13,6,13,42,46,-4,46
9,10,Leicester,33,17,16,12,7,14,43,46,-3,44
11,11,Bournemouth,33,16,17,12,6,15,47,57,-10,44
10,12,Everton,33,16,17,11,7,15,44,45,-1,41
12,13,Newcastle,33,16,17,10,8,15,32,41,-9,41
13,14,Crystal Palace,33,17,16,10,6,17,39,45,-6,38
15,15,Southampton,33,17,16,8,11,14,38,53,-15,38
14,16,Brighton,33,17,16,10,7,16,36,47,-11,37
16,17,Burnley,33,17,16,9,6,18,37,63,-26,33
17,18,Cardiff,33,16,17,8,4,21,29,63,-34,28
18,19,Fulham,33,17,16,4,5,24,29,77,-48,17
19,20,Huddersfield,33,16,17,3,6,24,20,60,-40,15
