,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,82,22,60,80
0,2,Liverpool,33,17,16,24,8,1,75,19,56,80
4,3,Man Utd,32,17,15,19,7,6,62,41,21,66
3,4,Arsenal,32,15,17,19,6,7,66,42,24,64
2,5,Spurs,32,17,15,21,1,10,61,39,22,64
5,6,Chelsea,32,16,16,19,6,7,54,34,20,64
6,7,Wolves,33,16,17,13,8,12,43,42,1,60
8,8,West Ham,32,15,17,13,6,13,42,46,-4,46
7,9,Watford,32,17,15,12,8,12,44,48,-4,45
11,10,Bournemouth,33,16,17,12,6,15,47,57,-10,44
9,11,Leicester,32,16,16,12,6,14,41,44,-3,43
10,12,Everton,32,16,16,11,7,14,43,43,0,41
13,13,Crystal Palace,32,16,16,10,6,16,39,44,-5,38
12,14,Newcastle,32,16,16,9,8,15,31,41,-10,38
15,15,Southampton,33,17,16,8,11,14,38,53,-15,38
14,16,Brighton,32,16,16,10,6,16,35,46,-11,36
16,17,Burnley,33,17,16,9,6,18,37,63,-26,33
17,18,Cardiff,33,16,17,8,4,21,29,63,-34,28
18,19,Fulham,32,16,16,4,5,23,29,71,-42,17
19,20,Huddersfield,32,16,16,3,5,24,18,58,-40,14
