,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,30,2,4,97,26,71,92
0,2,Liverpool,36,18,18,26,9,1,78,20,58,87
5,3,Chelsea,37,18,19,22,6,9,64,41,23,73
4,4,Man Utd,37,19,18,21,7,9,75,54,21,72
3,5,Arsenal,37,18,19,20,8,9,75,52,23,69
2,6,Spurs,37,19,18,22,2,13,66,49,17,68
6,7,Wolves,36,18,18,15,8,13,49,45,4,66
7,8,Watford,37,19,18,15,9,13,58,55,3,55
8,9,West Ham,36,18,18,15,6,15,49,53,-4,52
11,10,Bournemouth,37,18,19,14,7,16,54,62,-8,51
10,11,Everton,37,18,19,14,7,16,51,49,2,50
14,12,Brighton,37,19,18,13,7,17,41,50,-9,46
13,13,Crystal Palace,37,19,18,12,7,18,45,49,-4,45
9,14,Leicester,36,18,18,12,8,16,47,53,-6,45
12,15,Newcastle,36,18,18,11,9,16,35,43,-8,45
15,16,Southampton,36,18,18,8,12,16,42,62,-20,39
16,17,Burnley,37,19,18,10,7,20,40,71,-31,37
17,18,Cardiff,37,18,19,8,6,23,31,68,-37,30
18,19,Fulham,36,18,18,5,6,25,30,78,-48,21
19,20,Huddersfield,37,18,19,3,7,27,24,71,-47,16
