,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,3,4,85,23,62,84
0,2,Liverpool,34,17,17,23,9,2,71,20,51,78
2,3,Spurs,35,18,17,22,4,9,63,36,27,70
3,4,Arsenal,35,17,18,20,6,9,69,45,24,66
5,5,Chelsea,34,17,17,20,6,8,57,38,19,66
4,6,Man Utd,33,17,16,19,7,7,63,44,19,64
6,7,Wolves,34,17,17,15,8,11,44,39,5,53
7,8,Watford,35,18,17,14,8,13,52,53,-1,50
8,9,West Ham,35,17,18,14,6,15,50,53,-3,48
9,10,Leicester,35,18,17,13,7,15,45,48,-3,46
11,11,Bournemouth,35,17,18,12,6,17,46,61,-15,42
10,12,Everton,34,17,17,11,7,16,47,52,-5,40
13,13,Crystal Palace,35,18,17,11,7,17,40,45,-5,40
14,14,Brighton,34,17,17,11,7,16,37,46,-9,40
12,15,Newcastle,34,17,17,10,9,15,33,42,-9,39
15,16,Southampton,34,17,17,8,10,16,37,55,-18,34
16,17,Burnley,34,17,17,9,7,18,38,62,-24,34
17,18,Cardiff,34,17,17,9,5,20,34,65,-31,32
18,19,Fulham,35,18,17,6,6,23,34,75,-41,24
19,20,Huddersfield,35,17,18,3,6,26,23,66,-43,15
