,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,73,19,54,79
1,2,Man City,31,15,16,24,3,4,82,24,58,75
3,3,Arsenal,32,15,17,20,6,6,69,42,27,67
5,4,Chelsea,32,16,16,18,7,7,52,34,18,62
2,5,Spurs,31,17,14,20,1,10,58,35,23,61
4,6,Man Utd,31,16,15,17,7,7,59,42,17,60
6,7,Wolves,32,16,16,13,8,11,40,39,1,60
7,8,Watford,32,17,15,14,7,11,45,45,0,50
9,9,Leicester,32,16,16,13,5,14,45,44,1,45
8,10,West Ham,32,15,17,12,7,13,43,48,-5,44
10,11,Everton,32,16,16,11,8,13,45,44,1,42
11,12,Bournemouth,32,16,16,11,5,16,44,61,-17,40
12,13,Newcastle,32,16,16,9,8,15,34,44,-10,38
14,14,Brighton,32,16,16,10,7,15,39,45,-6,37
13,15,Crystal Palace,31,15,16,9,6,16,37,43,-6,35
15,16,Southampton,32,17,15,7,9,16,35,57,-22,33
16,17,Burnley,32,16,16,8,6,18,36,61,-25,30
17,18,Cardiff,32,15,17,8,6,18,29,59,-30,30
18,19,Fulham,32,16,16,4,6,22,32,73,-41,18
19,20,Huddersfield,32,16,16,4,5,23,20,58,-38,17
