,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,25,11,2,79,25,54,86
1,2,Man City,38,19,19,27,3,8,92,34,58,84
3,3,Arsenal,38,19,19,25,7,6,82,44,38,82
2,4,Spurs,37,19,18,24,2,11,66,39,27,74
4,5,Man Utd,37,19,18,21,9,7,72,52,20,72
5,6,Chelsea,38,19,19,18,10,10,59,43,16,64
6,7,Wolves,38,19,19,14,10,14,51,47,4,52
7,8,Watford,37,19,18,15,7,15,49,58,-9,52
8,9,West Ham,37,18,19,15,6,16,47,51,-4,51
9,10,Leicester,38,19,19,15,6,17,49,56,-7,51
11,11,Bournemouth,38,19,19,15,6,17,57,66,-9,51
10,12,Everton,37,18,19,14,8,15,51,48,3,50
14,13,Brighton,38,19,19,13,9,16,45,50,-5,48
12,14,Newcastle,38,19,19,11,10,17,37,48,-11,43
15,15,Southampton,37,19,18,10,11,16,46,60,-14,41
13,16,Crystal Palace,38,19,19,10,10,18,44,51,-7,40
16,17,Burnley,38,19,19,10,7,21,43,71,-28,37
17,18,Cardiff,37,18,19,9,7,21,34,70,-36,34
18,19,Fulham,38,19,19,6,5,27,34,81,-47,23
19,20,Huddersfield,37,18,19,4,6,27,23,66,-43,18
