,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,28,7,2,85,26,59,91
1,2,Man City,37,18,19,27,4,6,85,25,60,85
3,3,Arsenal,37,18,19,23,6,8,76,49,27,75
2,4,Spurs,37,19,18,23,2,12,70,42,28,71
4,5,Man Utd,37,19,18,21,8,8,72,50,22,71
5,6,Chelsea,37,18,19,19,9,9,64,44,20,66
7,7,Watford,37,19,18,17,8,12,57,51,6,59
10,8,Everton,37,18,19,13,8,16,51,51,0,47
12,9,Newcastle,37,18,19,13,8,16,38,46,-8,47
9,10,Leicester,37,19,18,13,7,17,44,49,-5,46
8,11,West Ham,37,18,19,13,7,17,45,56,-11,46
6,12,Wolves,37,18,19,12,9,16,43,49,-6,45
14,13,Brighton,37,19,18,12,8,17,44,54,-10,44
13,14,Crystal Palace,37,19,18,11,9,17,42,45,-3,42
11,15,Bournemouth,37,18,19,11,8,18,49,70,-21,41
16,16,Burnley,37,19,18,11,7,19,45,67,-22,40
17,17,Cardiff,37,18,19,10,7,20,32,63,-31,37
15,18,Southampton,37,19,18,8,12,17,41,58,-17,36
18,19,Fulham,37,19,18,9,5,23,38,74,-36,32
19,20,Huddersfield,37,18,19,3,7,27,23,75,-52,16
