,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,89,24,65,83
0,2,Liverpool,34,17,17,25,8,1,78,21,57,83
3,3,Arsenal,35,17,18,21,6,8,72,43,29,69
2,4,Spurs,35,18,17,22,2,11,66,40,26,68
4,5,Man Utd,33,17,16,19,7,7,63,44,19,64
5,6,Chelsea,34,17,17,19,7,8,56,38,18,64
6,7,Wolves,34,17,17,15,9,10,45,40,5,54
9,8,Leicester,34,17,17,14,6,14,44,44,0,48
7,9,Watford,34,17,17,13,8,13,48,52,-4,47
10,10,Everton,34,17,17,13,7,14,47,46,1,46
8,11,West Ham,34,17,17,12,7,15,43,50,-7,43
13,12,Crystal Palace,35,18,17,12,6,17,41,49,-8,42
11,13,Bournemouth,34,17,17,12,6,16,44,57,-13,42
14,14,Brighton,34,17,17,11,6,17,37,52,-15,39
15,15,Southampton,34,17,17,8,12,14,40,55,-15,36
12,16,Newcastle,34,17,17,9,8,17,31,44,-13,35
16,17,Burnley,34,17,17,9,6,19,38,62,-24,33
17,18,Cardiff,34,17,17,8,4,22,29,65,-36,28
18,19,Fulham,34,17,17,5,5,24,31,75,-44,20
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
