,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,83,23,60,91
1,2,Man City,35,17,18,28,3,4,97,27,70,87
3,3,Arsenal,35,17,18,21,8,6,73,44,29,71
2,4,Spurs,36,18,18,22,4,10,67,40,27,70
5,5,Chelsea,35,17,18,20,7,8,58,38,20,67
4,6,Man Utd,35,18,17,18,10,7,67,48,19,64
7,7,Watford,35,18,17,15,7,13,55,52,3,52
10,8,Everton,36,18,18,13,9,14,49,47,2,48
6,9,Wolves,35,17,18,13,9,13,43,44,-1,48
9,10,Leicester,35,18,17,14,6,15,46,48,-2,48
11,11,Bournemouth,36,18,18,14,5,17,57,64,-7,47
8,12,West Ham,36,18,18,13,7,16,48,56,-8,46
13,13,Crystal Palace,36,18,18,10,9,17,42,50,-8,39
12,14,Newcastle,35,17,18,10,9,16,33,45,-12,39
14,15,Brighton,35,18,17,10,8,17,38,50,-12,38
15,16,Southampton,36,18,18,9,9,18,40,59,-19,36
16,17,Burnley,35,18,17,10,6,19,41,62,-21,36
17,18,Cardiff,36,18,18,10,4,22,34,70,-36,34
19,19,Huddersfield,36,18,18,4,6,26,22,66,-44,18
18,20,Fulham,36,18,18,4,5,27,31,91,-60,17
