,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,35,18,17,24,8,3,76,24,52,80
1,2,Man City,34,16,18,25,3,6,85,27,58,78
2,3,Spurs,35,18,17,22,3,10,65,38,27,69
5,4,Chelsea,35,17,18,20,8,7,60,36,24,68
4,5,Man Utd,34,18,16,20,7,7,69,43,26,67
3,6,Arsenal,35,17,18,19,7,9,70,47,23,64
6,7,Wolves,35,17,18,15,10,10,45,39,6,55
9,8,Leicester,35,18,17,14,6,15,47,46,1,48
8,9,West Ham,35,17,18,14,6,15,45,52,-7,48
10,10,Everton,35,17,18,13,7,15,48,51,-3,46
13,11,Crystal Palace,35,18,17,13,6,16,48,48,0,45
7,12,Watford,35,18,17,12,9,14,47,53,-6,45
14,13,Brighton,35,18,17,11,8,16,38,49,-11,41
11,14,Bournemouth,35,17,18,12,5,18,48,65,-17,41
12,15,Newcastle,35,17,18,10,8,17,32,48,-16,38
16,16,Burnley,35,18,17,10,6,19,40,63,-23,36
17,17,Cardiff,35,17,18,10,6,19,32,62,-30,36
15,18,Southampton,35,18,17,7,11,17,34,55,-21,32
18,19,Fulham,35,18,17,6,5,24,37,79,-42,23
19,20,Huddersfield,35,17,18,4,7,24,22,63,-41,19
