,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,3,5,92,25,67,93
0,2,Liverpool,37,19,18,28,7,2,85,23,62,91
5,3,Chelsea,37,18,19,22,6,9,60,41,19,73
6,4,Wolves,37,18,19,17,9,11,53,42,11,73
3,5,Arsenal,38,19,19,20,8,10,73,50,23,69
2,6,Spurs,37,19,18,22,2,13,69,46,23,68
4,7,Man Utd,37,19,18,19,7,11,67,50,17,66
7,8,Watford,37,19,18,14,9,14,55,56,-1,52
9,9,Leicester,37,19,18,15,6,16,45,47,-2,52
10,10,Everton,37,18,19,13,9,15,49,49,0,49
12,11,Newcastle,38,19,19,12,10,16,41,50,-9,49
11,12,Bournemouth,38,19,19,13,7,18,52,70,-18,48
8,13,West Ham,37,18,19,13,7,17,46,55,-9,47
13,14,Crystal Palace,38,19,19,12,7,19,45,53,-8,45
14,15,Brighton,38,19,19,12,7,19,45,59,-14,43
15,16,Southampton,37,19,18,9,12,16,43,61,-18,42
16,17,Burnley,38,19,19,11,6,21,42,69,-27,39
17,18,Cardiff,37,18,19,11,4,22,34,68,-34,37
19,19,Huddersfield,37,18,19,6,6,25,27,64,-37,24
18,20,Fulham,38,19,19,5,8,25,35,80,-45,23
