,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,28,7,2,80,20,60,91
1,2,Man City,38,19,19,27,3,8,87,30,57,84
3,3,Arsenal,38,19,19,21,8,9,76,53,23,71
4,4,Man Utd,37,19,18,21,7,9,70,51,19,70
5,5,Chelsea,37,18,19,21,6,10,59,39,20,69
2,6,Spurs,37,19,18,21,3,13,62,42,20,66
7,7,Watford,37,19,18,15,10,12,54,51,3,55
13,8,Crystal Palace,38,19,19,15,7,16,49,45,4,52
6,9,Wolves,37,18,19,14,10,13,50,47,3,52
14,10,Brighton,38,19,19,14,10,14,45,48,-3,52
9,11,Leicester,37,19,18,15,6,16,53,51,2,51
10,12,Everton,37,18,19,13,7,17,49,51,-2,46
8,13,West Ham,37,18,19,13,7,17,45,56,-11,46
11,14,Bournemouth,38,19,19,13,6,19,51,70,-19,45
16,15,Burnley,38,19,19,12,7,19,45,70,-25,43
12,16,Newcastle,37,18,19,10,10,17,37,48,-11,40
15,17,Southampton,37,19,18,10,10,17,47,61,-14,40
17,18,Cardiff,37,18,19,9,5,23,32,72,-40,32
18,19,Fulham,37,19,18,6,5,26,39,83,-44,23
19,20,Huddersfield,37,18,19,5,6,26,24,66,-42,21
