,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,7,3,78,21,57,85
1,2,Man City,35,17,18,27,3,5,91,26,65,84
2,3,Spurs,36,18,18,23,2,11,70,38,32,71
3,4,Arsenal,35,17,18,21,7,7,72,44,28,70
4,5,Man Utd,35,18,17,19,9,7,65,45,20,66
5,6,Chelsea,35,17,18,20,6,9,56,37,19,66
6,7,Wolves,36,18,18,14,11,11,49,44,5,53
7,8,Watford,36,18,18,15,7,14,50,51,-1,52
8,9,West Ham,36,18,18,14,7,15,51,56,-5,49
11,10,Bournemouth,36,18,18,14,6,16,50,58,-8,48
9,11,Leicester,35,18,17,14,5,16,46,50,-4,47
10,12,Everton,36,18,18,13,7,16,50,51,-1,46
13,13,Crystal Palace,36,18,18,13,7,16,44,47,-3,46
14,14,Brighton,36,18,18,12,8,16,44,55,-11,44
12,15,Newcastle,36,18,18,9,10,17,34,48,-14,37
15,16,Southampton,36,18,18,9,10,17,45,63,-18,37
16,17,Burnley,35,18,17,10,6,19,40,66,-26,36
17,18,Cardiff,36,18,18,9,4,23,30,73,-43,31
18,19,Fulham,36,18,18,5,5,26,32,78,-46,20
19,20,Huddersfield,36,18,18,4,5,27,21,67,-46,17
