,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,7,3,83,22,61,91
1,2,Man City,38,19,19,25,8,5,93,35,58,83
3,3,Arsenal,38,19,19,23,7,8,73,46,27,76
2,4,Spurs,38,19,19,22,4,12,63,42,21,70
4,5,Man Utd,38,19,19,20,8,10,76,56,20,68
5,6,Chelsea,38,19,19,19,10,9,59,41,18,67
6,7,Wolves,38,19,19,18,8,12,48,40,8,62
10,8,Everton,38,19,19,17,7,14,57,48,9,58
9,9,Leicester,38,19,19,15,7,16,50,53,-3,52
7,10,Watford,37,19,18,14,8,15,48,51,-3,50
14,11,Brighton,38,19,19,14,7,17,46,50,-4,49
8,12,West Ham,37,18,19,13,9,15,49,55,-6,48
11,13,Bournemouth,38,19,19,13,7,18,51,70,-19,46
13,14,Crystal Palace,38,19,19,12,9,17,44,47,-3,45
12,15,Newcastle,38,19,19,10,11,17,35,51,-16,41
16,16,Burnley,38,19,19,11,7,20,46,69,-23,40
17,17,Cardiff,38,19,19,10,5,23,36,70,-34,35
15,18,Southampton,38,19,19,7,11,20,41,68,-27,32
18,19,Fulham,38,19,19,7,6,25,36,78,-42,27
19,20,Huddersfield,38,19,19,5,6,27,26,68,-42,21
