,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,78,19,59,85
1,2,Man City,34,16,18,24,6,4,83,25,58,78
3,3,Arsenal,35,17,18,21,7,7,70,44,26,70
2,4,Spurs,35,18,17,22,2,11,60,37,23,68
4,5,Man Utd,33,17,16,18,7,8,65,48,17,61
5,6,Chelsea,34,17,17,17,8,9,52,38,14,59
6,7,Wolves,34,17,17,15,8,11,44,39,5,53
9,8,Leicester,34,17,17,15,5,14,46,45,1,50
7,9,Watford,35,18,17,14,8,13,48,48,0,50
10,10,Everton,34,17,17,14,7,13,49,44,5,49
8,11,West Ham,34,17,17,12,7,15,44,53,-9,43
13,12,Crystal Palace,35,18,17,11,8,16,42,44,-2,41
11,13,Bournemouth,35,17,18,12,5,18,45,65,-20,41
14,14,Brighton,34,17,17,11,7,16,38,46,-8,40
12,15,Newcastle,34,17,17,9,10,15,33,44,-11,37
16,16,Burnley,34,17,17,10,6,18,41,62,-21,36
17,17,Cardiff,34,17,17,10,5,19,34,62,-28,35
15,18,Southampton,34,17,17,7,9,18,36,58,-22,30
18,19,Fulham,35,18,17,5,6,24,33,76,-43,21
19,20,Huddersfield,35,17,18,3,6,26,20,64,-44,15
