,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,29,3,5,93,27,66,90
0,2,Liverpool,37,19,18,26,10,1,82,22,60,88
4,3,Man Utd,37,19,18,22,8,7,77,48,29,74
3,4,Arsenal,37,18,19,22,7,8,74,48,26,73
2,5,Spurs,37,19,18,22,4,11,69,43,26,70
5,6,Chelsea,37,18,19,20,8,9,66,43,23,68
6,7,Wolves,36,18,18,14,11,11,48,43,5,53
10,8,Everton,37,18,19,14,7,16,49,50,-1,49
11,9,Bournemouth,37,18,19,14,7,16,53,65,-12,49
7,10,Watford,37,19,18,13,8,16,53,62,-9,47
14,11,Brighton,37,19,18,12,10,15,45,52,-7,46
9,12,Leicester,37,19,18,13,6,18,43,51,-8,45
13,13,Crystal Palace,37,19,18,12,8,17,46,46,0,44
8,14,West Ham,37,18,19,12,7,18,44,60,-16,43
12,15,Newcastle,37,18,19,10,12,15,37,47,-10,42
16,16,Burnley,37,19,18,9,9,19,40,66,-26,36
15,17,Southampton,37,19,18,8,11,18,40,63,-23,35
17,18,Cardiff,37,18,19,10,5,22,31,69,-38,35
18,19,Fulham,36,18,18,6,5,25,39,78,-39,23
19,20,Huddersfield,37,18,19,5,6,26,23,69,-46,21
