,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,81,21,60,77
0,2,Liverpool,31,16,15,23,7,1,70,18,52,76
6,3,Wolves,32,16,16,14,8,10,43,36,7,63
2,4,Spurs,30,16,14,20,1,9,57,32,25,61
3,5,Arsenal,31,15,16,18,6,7,63,41,22,61
4,6,Man Utd,30,16,14,17,7,6,58,40,18,60
5,7,Chelsea,31,15,16,17,7,7,50,33,17,59
7,8,Watford,31,16,15,13,7,11,44,45,-1,47
9,9,Leicester,32,16,16,13,5,14,43,43,0,45
8,10,West Ham,31,15,16,12,6,13,41,46,-5,43
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,5,16,43,59,-16,40
13,13,Crystal Palace,31,15,16,10,6,15,39,41,-2,38
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,15,Brighton,32,16,16,10,7,15,35,44,-9,37
15,16,Southampton,32,17,15,8,9,15,37,52,-15,36
16,17,Burnley,32,16,16,8,6,18,35,62,-27,30
17,18,Cardiff,31,15,16,8,4,19,27,60,-33,28
18,19,Fulham,32,16,16,4,5,23,29,72,-43,17
19,20,Huddersfield,32,16,16,3,5,24,18,60,-42,14
