,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,8,2,82,21,61,86
1,2,Man City,35,17,18,27,3,5,94,25,69,84
2,3,Spurs,36,18,18,23,2,11,61,38,23,71
4,4,Man Utd,35,18,17,20,8,7,67,50,17,70
3,5,Arsenal,35,17,18,19,7,9,67,50,17,65
5,6,Chelsea,35,17,18,19,7,9,55,46,9,65
6,7,Wolves,35,17,18,14,8,13,46,43,3,63
7,8,Watford,35,18,17,16,8,11,51,46,5,57
8,9,West Ham,36,18,18,14,6,16,51,55,-4,49
9,10,Leicester,35,18,17,13,8,14,47,45,2,48
11,11,Bournemouth,35,17,18,13,7,15,50,59,-9,48
10,12,Everton,36,18,18,12,8,16,50,55,-5,45
12,13,Newcastle,35,17,18,10,10,15,35,43,-8,43
13,14,Crystal Palace,36,18,18,11,7,18,45,50,-5,42
15,15,Southampton,35,18,17,8,11,16,36,56,-20,38
14,16,Brighton,35,18,17,10,7,18,37,51,-14,37
16,17,Burnley,35,18,17,10,7,18,40,63,-23,37
17,18,Cardiff,36,18,18,10,5,21,32,65,-33,35
18,19,Fulham,36,18,18,4,8,24,33,79,-46,20
19,20,Huddersfield,36,18,18,4,7,25,22,61,-39,19
