,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,3,5,103,26,77,93
0,2,Liverpool,38,19,19,27,8,3,86,22,64,89
4,3,Man Utd,38,19,19,22,9,7,74,51,23,77
2,4,Spurs,38,19,19,24,2,12,63,41,22,74
3,5,Arsenal,38,19,19,22,7,9,73,52,21,74
5,6,Chelsea,38,19,19,20,9,9,60,49,11,70
6,7,Wolves,38,19,19,15,9,14,48,45,3,67
7,8,Watford,38,19,19,17,9,12,53,49,4,61
10,9,Everton,38,19,19,14,8,16,56,56,0,51
8,10,West Ham,38,19,19,14,7,17,54,59,-5,50
9,11,Leicester,38,19,19,13,9,16,51,55,-4,49
13,12,Crystal Palace,38,19,19,13,7,18,50,52,-2,48
11,13,Bournemouth,38,19,19,13,7,18,51,64,-13,48
12,14,Newcastle,38,19,19,11,10,17,37,51,-14,46
15,15,Southampton,38,19,19,10,12,16,41,58,-17,45
14,16,Brighton,38,19,19,10,7,21,38,56,-18,37
16,17,Burnley,38,19,19,10,7,21,40,70,-30,37
17,18,Cardiff,38,19,19,10,5,23,33,70,-37,35
18,19,Fulham,38,19,19,5,9,24,38,80,-42,24
19,20,Huddersfield,38,19,19,4,8,26,22,65,-43,20
