,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,80,19,61,83
1,2,Man City,34,16,18,26,3,5,89,25,64,81
2,3,Spurs,35,18,17,23,2,10,60,34,26,71
4,4,Man Utd,33,17,16,19,8,6,64,43,21,67
3,5,Arsenal,35,17,18,19,7,9,67,50,17,65
5,6,Chelsea,34,17,17,19,6,9,53,44,9,64
6,7,Wolves,35,17,18,14,8,13,46,43,3,63
7,8,Watford,35,18,17,16,8,11,51,46,5,57
9,9,Leicester,35,18,17,13,8,14,47,45,2,48
11,10,Bournemouth,35,17,18,13,7,15,50,59,-9,48
8,11,West Ham,35,17,18,13,6,16,47,54,-7,46
10,12,Everton,34,17,17,12,8,14,48,49,-1,45
12,13,Newcastle,35,17,18,10,10,15,35,43,-8,43
13,14,Crystal Palace,35,18,17,10,7,18,42,50,-8,39
15,15,Southampton,35,18,17,8,11,16,36,56,-20,38
14,16,Brighton,35,18,17,10,7,18,37,51,-14,37
16,17,Burnley,34,17,17,10,6,18,38,61,-23,36
17,18,Cardiff,34,17,17,9,4,21,31,65,-34,31
19,19,Huddersfield,35,17,18,4,7,24,21,59,-38,19
18,20,Fulham,35,18,17,4,7,24,33,79,-46,19
