,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,86,19,67,85
1,2,Man City,34,16,18,25,5,4,85,26,59,80
3,3,Arsenal,35,17,18,20,8,7,70,46,24,68
4,4,Man Utd,33,17,16,19,7,7,72,45,27,64
2,5,Spurs,35,18,17,20,4,11,65,44,21,64
5,6,Chelsea,34,17,17,18,7,9,52,42,10,61
7,7,Watford,35,18,17,16,8,11,51,48,3,56
9,8,Leicester,35,18,17,15,6,14,47,47,0,51
11,9,Bournemouth,35,17,18,13,7,15,47,58,-11,46
6,10,Wolves,34,17,17,12,9,13,41,45,-4,45
10,11,Everton,34,17,17,12,8,14,46,45,1,44
8,12,West Ham,35,17,18,12,7,16,43,58,-15,43
12,13,Newcastle,34,17,17,10,9,15,36,43,-7,39
14,14,Brighton,34,17,17,10,8,16,39,50,-11,38
13,15,Crystal Palace,35,18,17,9,9,17,40,47,-7,36
15,16,Southampton,34,17,17,9,9,16,38,58,-20,36
17,17,Cardiff,34,17,17,10,6,18,32,60,-28,36
16,18,Burnley,34,17,17,9,6,19,37,62,-25,33
18,19,Fulham,35,18,17,4,7,24,32,75,-43,19
19,20,Huddersfield,35,17,18,3,7,25,21,62,-41,16
