,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,23,8,1,71,19,52,77
1,2,Man City,31,15,16,24,3,4,80,22,58,75
3,3,Arsenal,32,15,17,19,7,6,68,42,26,65
5,4,Chelsea,32,16,16,19,6,7,54,33,21,64
2,5,Spurs,31,17,14,20,2,9,58,33,25,62
6,6,Wolves,33,16,17,13,9,11,42,40,2,61
4,7,Man Utd,32,17,15,17,7,8,59,45,14,60
7,8,Watford,32,17,15,13,8,11,45,46,-1,48
9,9,Leicester,32,16,16,13,5,14,42,43,-1,45
10,10,Everton,32,16,16,12,7,13,45,43,2,44
8,11,West Ham,32,15,17,12,6,14,42,48,-6,43
11,12,Bournemouth,32,16,16,11,5,16,43,58,-15,40
13,13,Crystal Palace,31,15,16,10,6,15,38,41,-3,38
12,14,Newcastle,32,16,16,9,8,15,33,44,-11,38
14,15,Brighton,32,16,16,10,7,15,35,47,-12,37
15,16,Southampton,32,17,15,7,11,14,37,53,-16,35
16,17,Burnley,32,16,16,9,6,17,38,59,-21,33
17,18,Cardiff,32,15,17,8,4,20,27,59,-32,28
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,59,-41,14
