,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,31,16,15,23,7,1,70,18,52,76
1,2,Man City,31,15,16,24,3,4,80,22,58,75
5,3,Chelsea,32,16,16,19,6,7,54,33,21,64
3,4,Arsenal,31,15,16,18,7,6,64,40,24,62
2,5,Spurs,30,16,14,20,1,9,57,32,25,61
4,6,Man Utd,31,16,15,17,7,7,59,42,17,60
6,7,Wolves,32,16,16,12,9,11,39,40,-1,58
7,8,Watford,32,17,15,13,8,11,45,46,-1,48
9,9,Leicester,32,16,16,13,5,14,42,43,-1,45
10,10,Everton,32,16,16,12,7,13,45,43,2,44
8,11,West Ham,32,15,17,12,6,14,42,48,-6,43
11,12,Bournemouth,32,16,16,11,5,16,43,58,-15,40
13,13,Crystal Palace,31,15,16,10,6,15,38,41,-3,38
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,15,Brighton,32,16,16,10,7,15,35,47,-12,37
15,16,Southampton,32,17,15,7,11,14,37,53,-16,35
16,17,Burnley,32,16,16,9,6,17,38,59,-21,33
17,18,Cardiff,32,15,17,8,4,20,27,59,-32,28
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,59,-41,14
