,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,31,16,15,23,7,1,70,18,52,76
1,2,Man City,31,15,16,24,3,4,82,24,58,75
2,3,Spurs,30,16,14,20,1,9,57,32,25,61
3,4,Arsenal,31,15,16,18,6,7,64,41,23,61
5,5,Chelsea,31,15,16,18,6,7,54,33,21,61
6,6,Wolves,32,16,16,13,9,10,42,39,3,61
4,7,Man Utd,30,16,14,17,7,6,58,40,18,60
7,8,Watford,31,16,15,12,8,11,44,46,-2,45
8,9,West Ham,31,15,16,12,6,13,41,46,-5,43
9,10,Leicester,31,16,15,12,5,14,40,43,-3,42
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,31,15,16,11,5,15,43,56,-13,40
12,13,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,14,Brighton,32,16,16,10,7,15,34,47,-13,37
13,15,Crystal Palace,30,15,15,9,6,15,36,41,-5,35
15,16,Southampton,32,17,15,7,10,15,37,54,-17,34
16,17,Burnley,32,16,16,8,7,17,37,61,-24,31
17,18,Cardiff,31,15,16,8,5,18,27,57,-30,29
18,19,Fulham,32,16,16,4,6,22,32,73,-41,18
19,20,Huddersfield,31,15,16,3,5,23,18,57,-39,14
