,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,77,19,58,83
1,2,Man City,33,16,17,26,3,4,87,26,61,81
2,3,Spurs,34,17,17,22,2,10,62,38,24,68
6,4,Wolves,34,17,17,15,9,10,46,39,7,67
3,5,Arsenal,33,16,17,19,6,8,67,43,24,64
4,6,Man Utd,33,17,16,18,8,7,64,45,19,64
5,7,Chelsea,34,17,17,18,6,10,55,40,15,61
10,8,Everton,34,17,17,14,7,13,49,43,6,50
9,9,Leicester,34,17,17,13,7,14,46,46,0,47
8,10,West Ham,34,17,17,13,7,14,44,50,-6,47
7,11,Watford,33,17,16,12,9,12,47,51,-4,46
12,12,Newcastle,34,17,17,10,9,15,34,44,-10,42
14,13,Brighton,34,17,17,11,7,16,35,48,-13,40
11,14,Bournemouth,34,17,17,11,5,18,46,65,-19,40
13,15,Crystal Palace,34,17,17,10,7,17,41,47,-6,39
15,16,Southampton,34,17,17,7,11,16,37,57,-20,35
16,17,Burnley,34,17,17,9,8,17,42,64,-22,35
17,18,Cardiff,34,17,17,9,6,19,32,62,-30,33
18,19,Fulham,34,17,17,4,7,23,33,76,-43,19
19,20,Huddersfield,34,17,17,3,6,25,21,62,-41,15
