,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,73,20,53,79
1,2,Man City,31,15,16,25,2,4,84,22,62,77
3,3,Arsenal,32,15,17,20,6,6,69,41,28,66
2,4,Spurs,31,17,14,20,1,10,59,35,24,61
4,5,Man Utd,31,16,15,18,7,6,62,41,21,61
5,6,Chelsea,32,16,16,18,7,7,53,35,18,61
7,7,Watford,32,17,15,13,7,12,46,49,-3,46
6,8,Wolves,32,16,16,12,8,12,40,41,-1,44
9,9,Leicester,32,16,16,13,5,14,42,44,-2,44
10,10,Everton,32,16,16,12,7,13,44,42,2,43
8,11,West Ham,32,15,17,12,6,14,41,47,-6,42
11,12,Bournemouth,32,16,16,11,5,16,44,58,-14,38
14,13,Brighton,32,16,16,10,7,15,35,45,-10,37
12,14,Newcastle,32,16,16,9,8,15,31,43,-12,35
13,15,Crystal Palace,31,15,16,9,6,16,37,43,-6,33
16,16,Burnley,32,16,16,9,6,17,37,59,-22,33
17,17,Cardiff,32,15,17,9,4,19,30,60,-30,31
15,18,Southampton,32,17,15,7,9,16,35,54,-19,30
19,19,Huddersfield,32,16,16,4,5,23,20,58,-38,17
18,20,Fulham,32,16,16,4,5,23,30,75,-45,17
