,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,19,55,80
1,2,Man City,32,15,17,25,3,4,85,25,60,78
3,3,Arsenal,32,15,17,19,6,7,66,41,25,64
6,4,Wolves,33,16,17,14,9,10,43,39,4,64
4,5,Man Utd,32,17,15,18,7,7,62,43,19,63
2,6,Spurs,32,17,15,20,2,10,59,37,22,62
5,7,Chelsea,32,16,16,18,6,8,55,36,19,61
9,8,Leicester,33,17,16,13,6,14,45,45,0,46
7,9,Watford,32,17,15,12,8,12,46,50,-4,45
10,10,Everton,32,16,16,12,7,13,45,42,3,44
8,11,West Ham,32,15,17,12,6,14,41,48,-7,43
12,12,Newcastle,33,16,17,10,8,15,33,43,-10,41
11,13,Bournemouth,33,16,17,11,5,17,46,64,-18,40
13,14,Crystal Palace,33,17,16,10,7,16,40,45,-5,39
14,15,Brighton,32,16,16,10,7,15,34,47,-13,37
15,16,Southampton,33,17,16,7,11,15,37,54,-17,35
16,17,Burnley,33,17,16,9,7,17,41,63,-22,34
17,18,Cardiff,33,16,17,9,5,19,31,61,-30,32
18,19,Fulham,32,16,16,4,6,22,32,73,-41,18
19,20,Huddersfield,33,16,17,3,6,24,20,60,-40,15
