,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,30,7,1,88,24,64,97
1,2,Man City,38,19,19,29,3,6,101,34,67,90
3,3,Arsenal,38,19,19,23,9,6,78,46,32,78
5,4,Chelsea,38,19,19,22,8,8,62,39,23,74
2,5,Spurs,37,19,18,22,5,10,68,41,27,71
4,6,Man Utd,38,19,19,19,11,8,72,52,20,68
7,7,Watford,37,19,18,15,7,15,57,57,0,52
6,8,Wolves,38,19,19,14,9,15,49,53,-4,51
10,9,Everton,37,18,19,13,10,14,49,47,2,49
9,10,Leicester,38,19,19,14,7,17,49,53,-4,49
11,11,Bournemouth,38,19,19,14,7,17,59,66,-7,49
8,12,West Ham,37,18,19,13,8,16,49,57,-8,47
12,13,Newcastle,38,19,19,12,9,17,36,48,-12,45
13,14,Crystal Palace,38,19,19,11,10,17,45,52,-7,43
14,15,Brighton,38,19,19,11,8,19,41,55,-14,41
16,16,Burnley,38,19,19,11,7,20,44,64,-20,40
15,17,Southampton,37,19,18,9,10,18,41,60,-19,37
17,18,Cardiff,38,19,19,11,4,23,37,73,-36,37
18,19,Fulham,38,19,19,5,5,28,36,94,-58,20
19,20,Huddersfield,37,18,19,4,6,27,23,69,-46,18
