,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,22,61,80
0,2,Liverpool,33,17,16,23,7,3,71,25,46,76
2,3,Spurs,32,17,15,22,1,9,61,33,28,67
3,4,Arsenal,32,15,17,19,6,7,67,44,23,63
5,5,Chelsea,32,16,16,18,7,7,55,37,18,61
4,6,Man Utd,32,17,15,17,8,7,60,44,16,59
6,7,Wolves,33,16,17,13,10,10,46,41,5,49
9,8,Leicester,33,17,16,14,5,14,44,43,1,47
7,9,Watford,32,17,15,13,8,11,46,46,0,47
8,10,West Ham,32,15,17,13,6,13,43,46,-3,45
10,11,Everton,32,16,16,11,7,14,43,44,-1,40
11,12,Bournemouth,33,16,17,11,5,17,43,60,-17,38
15,13,Southampton,33,17,16,9,10,14,41,52,-11,37
12,14,Newcastle,32,16,16,9,8,15,31,42,-11,35
14,15,Brighton,32,16,16,9,7,16,35,48,-13,34
16,16,Burnley,33,17,16,9,7,17,39,60,-21,34
13,17,Crystal Palace,32,16,16,9,6,17,36,43,-7,33
17,18,Cardiff,33,16,17,9,4,20,33,64,-31,31
19,19,Huddersfield,33,16,17,4,5,24,19,60,-41,17
18,20,Fulham,32,16,16,4,5,23,29,71,-42,17
