,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,96,29,67,91
0,2,Liverpool,38,19,19,27,10,1,83,25,58,91
3,3,Arsenal,38,19,19,22,9,7,76,49,27,76
5,4,Chelsea,38,19,19,21,10,7,65,41,24,74
4,5,Man Utd,37,19,18,20,8,9,74,53,21,70
6,6,Wolves,38,19,19,15,11,12,54,50,4,69
2,7,Spurs,37,19,18,21,5,11,64,39,25,68
9,8,Leicester,38,19,19,15,5,18,48,53,-5,51
13,9,Crystal Palace,38,19,19,13,9,16,54,46,8,50
7,10,Watford,37,19,18,13,8,16,49,56,-7,48
8,11,West Ham,37,18,19,13,8,16,47,58,-11,48
12,12,Newcastle,38,19,19,12,9,17,40,56,-16,48
10,13,Everton,37,18,19,13,7,17,49,52,-3,47
11,14,Bournemouth,38,19,19,13,6,19,53,68,-15,47
15,15,Southampton,37,19,18,9,13,15,48,59,-11,43
14,16,Brighton,38,19,19,10,12,16,38,50,-12,42
16,17,Burnley,38,19,19,11,7,20,42,69,-27,40
17,18,Cardiff,37,18,19,9,6,22,32,69,-37,33
18,19,Fulham,38,19,19,6,6,26,36,82,-46,24
19,20,Huddersfield,37,18,19,4,7,26,23,67,-44,19
