,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,73,19,54,79
1,2,Man City,31,15,16,25,2,4,81,22,59,77
3,3,Arsenal,32,15,17,19,6,7,67,45,22,64
4,4,Man Utd,32,17,15,18,8,6,64,45,19,64
5,5,Chelsea,32,16,16,18,7,7,54,35,19,62
2,6,Spurs,31,17,14,20,1,10,58,35,23,61
6,7,Wolves,33,16,17,13,9,11,47,42,5,61
8,8,West Ham,32,15,17,13,6,13,43,46,-3,46
9,9,Leicester,32,16,16,13,5,14,41,43,-2,45
7,10,Watford,32,17,15,12,7,13,44,49,-5,44
10,11,Everton,32,16,16,11,7,14,43,44,-1,41
11,12,Bournemouth,32,16,16,11,5,16,43,57,-14,40
12,13,Newcastle,32,16,16,9,8,15,32,43,-11,38
15,14,Southampton,32,17,15,8,10,14,38,52,-14,37
13,15,Crystal Palace,31,15,16,9,7,15,37,42,-5,36
14,16,Brighton,32,16,16,9,8,15,33,45,-12,35
16,17,Burnley,32,16,16,9,6,17,36,59,-23,33
17,18,Cardiff,32,15,17,8,6,18,29,59,-30,30
18,19,Fulham,32,16,16,4,5,23,30,72,-42,17
19,20,Huddersfield,32,16,16,3,6,23,19,58,-39,15
