,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,73,19,54,80
1,2,Man City,32,15,17,25,3,4,85,26,59,78
2,3,Spurs,34,17,17,22,3,9,62,35,27,69
3,4,Arsenal,33,16,17,20,6,7,67,41,26,66
5,5,Chelsea,33,16,17,19,6,8,54,36,18,63
4,6,Man Utd,32,17,15,18,7,7,63,46,17,61
6,7,Wolves,33,16,17,14,8,11,46,40,6,50
7,8,Watford,33,17,16,13,8,12,46,47,-1,47
9,9,Leicester,34,17,17,14,5,15,46,47,-1,47
8,10,West Ham,33,16,17,13,6,14,44,47,-3,45
10,11,Everton,33,16,17,12,7,14,44,45,-1,43
14,12,Brighton,34,17,17,12,6,16,42,47,-5,42
11,13,Bournemouth,34,17,17,12,6,16,51,63,-12,42
13,14,Crystal Palace,33,17,16,10,7,16,44,47,-3,37
12,15,Newcastle,34,17,17,9,8,17,35,52,-17,35
17,16,Cardiff,33,16,17,9,5,19,33,65,-32,32
15,17,Southampton,33,17,16,7,10,16,35,56,-21,31
16,18,Burnley,33,17,16,8,7,18,38,65,-27,31
19,19,Huddersfield,34,17,17,4,5,25,19,59,-40,17
18,20,Fulham,33,17,16,4,5,24,31,75,-44,17
