,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,3,5,95,29,66,87
0,2,Liverpool,36,18,18,26,9,1,80,23,57,87
3,3,Arsenal,37,18,19,22,8,7,76,49,27,75
4,4,Man Utd,36,18,18,20,8,8,73,51,22,70
5,5,Chelsea,36,18,18,20,9,7,60,39,21,70
2,6,Spurs,37,19,18,21,5,11,64,39,25,68
6,7,Wolves,36,18,18,14,10,12,51,49,2,65
9,8,Leicester,36,18,18,15,5,16,48,49,-1,51
13,9,Crystal Palace,37,19,18,12,9,16,50,46,4,47
7,10,Watford,36,18,18,13,7,16,47,54,-7,47
8,11,West Ham,36,18,18,13,7,16,46,57,-11,47
11,12,Bournemouth,37,18,19,13,6,18,53,64,-11,47
12,13,Newcastle,36,18,18,12,8,16,38,53,-15,47
10,14,Everton,36,18,18,12,7,17,47,52,-5,44
15,15,Southampton,36,18,18,9,12,15,47,58,-11,42
14,16,Brighton,37,19,18,10,11,16,38,50,-12,41
16,17,Burnley,36,18,18,11,6,19,42,67,-25,39
17,18,Cardiff,37,18,19,9,6,22,32,69,-37,33
18,19,Fulham,36,18,18,6,5,25,35,79,-44,23
19,20,Huddersfield,36,18,18,3,7,26,21,66,-45,16
