,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,26,3,5,87,27,60,81
0,2,Liverpool,34,17,17,24,9,1,75,21,54,81
3,3,Arsenal,35,17,18,21,7,7,73,47,26,71
4,4,Man Utd,34,18,16,20,8,6,71,47,24,70
2,5,Spurs,35,18,17,20,5,10,61,38,23,65
5,6,Chelsea,34,17,17,18,9,7,57,38,19,64
6,7,Wolves,35,17,18,13,10,12,50,49,1,62
9,8,Leicester,35,18,17,15,5,15,46,46,0,51
7,9,Watford,35,18,17,13,7,15,47,53,-6,47
8,10,West Ham,35,17,18,13,7,15,46,54,-8,47
13,11,Crystal Palace,35,18,17,11,9,15,49,45,4,44
12,12,Newcastle,35,17,18,11,8,16,36,52,-16,44
11,13,Bournemouth,35,17,18,12,5,18,49,61,-12,43
10,14,Everton,35,17,18,11,7,17,46,52,-6,41
15,15,Southampton,35,18,17,9,11,15,44,55,-11,41
14,16,Brighton,35,18,17,10,10,15,37,48,-11,40
16,17,Burnley,34,17,17,11,6,17,41,60,-19,39
17,18,Cardiff,34,17,17,8,6,20,29,65,-36,30
18,19,Fulham,35,18,17,6,5,24,35,78,-43,23
19,20,Huddersfield,35,17,18,3,7,25,21,64,-43,16
